annotation_id;annotator;comment;created_at;id;lead_time;rating;sentiment;updated_at;Вопрос решен;Нравится качество выполнения заявки;Нравится качество работы сотрудников;Нравится скорость отработки заявок;Понравилось выполнение заявки
1441;1;просили разобраться по счету за кладовое помещение а не за квартиру;12.05.2025 23:54;4172165;8.313;5;;12.05.2025 23:54;;;;;
1442;1;в приложении не обновился номер нового счетчика по горячему водоснабжению можете перепроверить информацию;12.05.2025 23:54;4171777;5.819;5;;12.05.2025 23:54;;;;;
1443;1;заявка закрыта без фактического исполнения и не обоснованно контрольные показания счетчика так и не сняты акт не составлен перерасчет не сделан прошу возобновить исполнение заявки;12.05.2025 23:54;4171734;2.433;5;;12.05.2025 23:54;;;;;
1444;1;вс быстро сделали;12.05.2025 23:54;4169592;4.742;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:54;;;;;
1445;1;у меня были вопросы по показаниям счтчиков воды за период с октября 2024 года а мне приведены данные за ноябрьдекабрь 2024;12.05.2025 23:54;4169034;7.93;5;;12.05.2025 23:54;;;;;
1446;1;дрлго все сроки оплаты уже прошли к тому моменту как появилась информация в банковском приложении;12.05.2025 23:56;4168643;85.34;5;;12.05.2025 23:56;;;;;
1447;1;в жк спутник самый лучший инженер;12.05.2025 23:56;4168303;5.72;5;Нравится качество работы сотрудников;12.05.2025 23:56;;;;;
1448;1;спасибо хоть и очень не оперативно заявка выполнена;12.05.2025 23:56;4167943;21.239;5;Вопрос решен;12.05.2025 23:56;;;;;
1449;1;поверку не произвели;12.05.2025 23:56;4167550;2.656;5;;12.05.2025 23:56;;;;;
1450;1;решили но пришлось 2 раза просить;12.05.2025 23:57;4166802;3.917;5;Вопрос решен;12.05.2025 23:57;;;;;
1451;1;а можно обновить данные в личном кабинете чтоб светились актуальные счетчикм;12.05.2025 23:57;4166479;1.991;5;;12.05.2025 23:57;;;;;
1452;1;наконец то уровень сервиса дошл до отметки где смогли решить эту проблему;12.05.2025 23:57;4166478;8.062;5;Вопрос решен;12.05.2025 23:57;;;;;
1453;1;соседи так и хранят вещи а лист был просто положен в результате его просто выбросили нужно наклеить лист оповещения на окно чтоб было видно либо принять меры к людям которые продолжают пренебрегать правилами пользования помещения;12.05.2025 23:57;4165770;10.282;5;;12.05.2025 23:57;;;;;
1454;1;большое спасибо марине за контроль уборки надеюсь что так будет всегда;12.05.2025 23:57;4164707;24.52;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки""]}";12.05.2025 23:57;;;;;
1455;1;добрый день я просил составить заявку по уборке лестничного марша по поводу уборки в коридорах у меня пока нет претензий прошу навести порядок на лестничном марше;12.05.2025 23:58;4164480;6.976;5;;12.05.2025 23:58;;;;;
1456;1;магнитный замок так и не закреплн диагностика и установление причин видимо даже не проводилось;12.05.2025 23:58;4163362;4.475;5;;12.05.2025 23:58;;;;;
1457;1;спасибо большое вс идеально;12.05.2025 23:58;4163143;10.685;5;Понравилось выполнение заявки;12.05.2025 23:58;;;;;
1458;1;дверь исправна;12.05.2025 23:58;4162676;3.461;5;Вопрос решен;12.05.2025 23:58;;;;;
1459;1;плесень не устранена просьба устранить;12.05.2025 23:58;4161837;3.118;5;;12.05.2025 23:58;;;;;
1460;1;указанные ключи не работают ростелеком 2 раза их перепрошивал не открывают дверь из приложения дверь открывается клбчом нет ерт от;12.05.2025 23:58;4158543;5.103;5;;12.05.2025 23:58;;;;;
1461;1;по состоянию на 1812 2801 оба лифта работают спасибо;12.05.2025 23:58;4158342;5.805;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:58;;;;;
1462;1;чудесный мастер благодарю;12.05.2025 23:59;4155819;11.322;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки""]}";12.05.2025 23:59;;;;;
